点号,X,Y,P1,P2,P3,P∞,T∞,总压Pt,静压Ps,马赫数Ma,攻角Alpha,迭代次数,采样数,时间戳
pt-18,-10.0000,-20.0000,101.551300,106.628300,111.052700,101.239100,25.144500,106.657153,105.972738,0.068651,30.0000,20,10,1777499383412
pt-19,-10.0000,-15.0000,101.798200,105.751900,111.504700,101.378600,25.037900,105.672359,107.559165,0.113765,-30.0000,20,10,1777499386317
pt-20,-10.0000,-10.0000,101.608400,106.336800,111.164700,101.368900,25.089700,106.332401,106.436752,0.026786,-30.0000,20,10,1777499389275
pt-21,-10.0000,-5.0000,101.378800,106.224100,111.417500,101.499400,24.994500,106.208710,106.573780,0.050080,-30.0000,20,10,1777499392182
pt-22,-10.0000,0.0000,101.255600,106.135700,111.031000,101.330800,25.062000,106.135028,106.150969,0.010477,-30.0000,20,10,1777499395088
pt-23,-10.0000,5.0000,101.184200,106.356700,110.797000,101.296400,24.894600,106.389072,105.621177,0.072764,30.0000,20,10,1777499398046
pt-24,-10.0000,10.0000,101.289800,106.211700,111.593300,101.332100,24.969600,106.191376,106.673486,0.057566,-30.0000,20,10,1777499400902
pt-25,-10.0000,15.0000,101.775400,106.338600,110.793700,101.254300,24.800100,106.343379,106.230009,0.027936,30.0000,20,10,1777499403859
pt-26,-10.0000,20.0000,101.499400,106.238600,111.206100,101.226300,25.080700,106.228506,106.467936,0.040590,-30.0000,20,10,1777499406867
pt-27,-5.0000,-20.0000,101.254700,105.837400,111.568400,101.231400,24.875000,105.786632,106.990911,0.090991,-30.0000,20,10,1777499409723
pt-28,-5.0000,-15.0000,101.322800,105.370600,111.128400,101.362900,25.132200,105.294998,107.088361,0.111033,-30.0000,20,10,1777499412579
pt-29,-5.0000,-10.0000,101.590300,107.035700,111.557000,101.301900,24.962800,107.076556,106.107406,0.081634,30.0000,20,10,1777499415587
pt-30,-5.0000,-5.0000,100.994100,106.517200,110.991900,101.414100,25.013500,106.563551,105.464042,0.087053,30.0000,20,10,1777499418594
pt-31,-5.0000,0.0000,101.478000,105.839700,111.561400,101.313100,25.256700,105.779572,107.205872,0.098973,-30.0000,20,10,1777499421601
pt-32,-5.0000,5.0000,101.434300,106.770300,111.729000,101.377900,24.990300,106.786981,106.391288,0.052143,30.0000,20,10,1777499424509
pt-33,-5.0000,10.0000,100.741700,106.785000,111.295100,101.315500,25.016000,106.852785,105.244842,0.105308,30.0000,20,10,1777499427516
pt-34,-5.0000,15.0000,101.778400,106.384000,111.786700,101.338800,25.005000,106.348759,107.184718,0.075732,-30.0000,20,10,1777499430422
pt-35,-5.0000,20.0000,101.886600,106.651600,111.110000,101.337000,24.790800,106.665155,106.343609,0.047017,30.0000,20,10,1777499433430
pt-36,0.0000,-20.0000,101.159900,105.658600,111.126600,101.303900,24.865900,105.615746,106.632299,0.083643,-30.0000,20,10,1777499436435
pt-37,0.0000,-15.0000,101.611000,106.257200,111.264200,101.444700,25.031000,106.241248,106.619637,0.050987,-30.0000,20,10,1777499439441
pt-38,0.0000,-10.0000,101.322700,106.545000,111.574900,101.362600,25.042600,106.553506,106.351727,0.037246,30.0000,20,10,1777499442449
pt-39,0.0000,-5.0000,101.242800,106.256900,111.056700,101.333000,25.058800,106.266375,106.041627,0.039340,30.0000,20,10,1777499445457
pt-40,0.0000,0.0000,101.440900,106.463300,111.790200,101.294000,24.943700,106.449838,106.769182,0.046838,-30.0000,20,10,1777499448414
pt-41,0.0000,5.0000,101.494000,106.613600,111.339800,101.312900,24.987800,106.630993,106.218415,0.053273,30.0000,20,10,1777499451372
pt-42,0.0000,10.0000,101.214200,106.218000,111.190600,101.387000,25.213600,106.219379,106.186658,0.015006,30.0000,20,10,1777499454379
pt-43,0.0000,15.0000,101.560800,106.393800,112.016000,101.332400,24.876600,106.358908,107.186582,0.075356,-30.0000,20,10,1777499457335
pt-44,0.0000,20.0000,101.169000,106.081000,111.254300,101.332100,25.092800,106.069448,106.343486,0.043428,-30.0000,20,10,1777499460293
pt-45,5.0000,-20.0000,101.558500,106.281000,111.428100,101.282600,25.198800,106.262228,106.707527,0.055325,-30.0000,20,10,1777499463098
pt-46,5.0000,-15.0000,101.254600,106.701700,111.602300,101.407900,25.063500,106.725862,106.152720,0.062776,30.0000,20,10,1777499466105
pt-47,5.0000,-10.0000,101.552900,106.535400,111.220400,101.292000,24.912400,106.548553,106.236550,0.046331,30.0000,20,10,1777499469115
pt-48,5.0000,-5.0000,101.483400,106.230200,111.404600,101.362900,25.096500,106.211295,106.659741,0.055516,-30.0000,20,10,1777499472023
pt-49,5.0000,0.0000,101.245100,106.253200,111.141800,101.333500,24.891300,106.258483,106.133158,0.029373,30.0000,20,10,1777499474880
pt-50,5.0000,5.0000,101.905700,106.111700,110.996600,101.318300,25.006900,106.081685,106.793681,0.069953,-30.0000,20,10,1777499477887
pt-51,5.0000,10.0000,101.099000,106.560600,111.573200,101.374200,24.973500,106.580451,106.109562,0.056917,30.0000,20,10,1777499480794
pt-52,5.0000,15.0000,100.867600,105.894300,111.367200,101.291300,25.144000,105.874573,106.342525,0.056765,-30.0000,20,10,1777499483652
pt-53,5.0000,20.0000,101.899400,105.881900,111.462800,101.363800,25.010400,105.811232,107.487554,0.107235,-30.0000,20,10,1777499486610
pt-54,10.0000,-20.0000,101.380500,105.868400,111.200200,101.422600,24.992200,105.831090,106.716130,0.077999,-30.0000,20,10,1777499489416
pt-55,10.0000,-15.0000,100.969600,106.265500,111.573300,101.346000,24.901500,106.264974,106.277454,0.009267,-30.0000,20,10,1777499492324
pt-56,10.0000,-10.0000,100.512700,106.128700,110.819500,101.297700,25.205400,106.169605,105.199301,0.081862,30.0000,20,10,1777499495331
pt-57,10.0000,-5.0000,101.075000,106.680100,111.837500,101.345800,24.941900,106.699894,106.230368,0.056822,30.0000,20,10,1777499498087
pt-58,10.0000,0.0000,101.366400,105.871200,111.073300,101.373400,24.867300,105.840371,106.571665,0.070924,-30.0000,20,10,1777499500944
pt-59,10.0000,5.0000,101.047200,105.779200,111.461700,101.313300,25.050000,105.737177,106.734014,0.082805,-30.0000,20,10,1777499503952
pt-60,10.0000,10.0000,102.146100,107.057000,110.907000,101.320100,25.018400,107.103904,105.991285,0.087478,30.0000,20,10,1777499506911
pt-61,10.0000,15.0000,100.770400,106.440300,111.507400,101.297500,25.017400,106.466951,105.834764,0.065995,30.0000,20,10,1777499509817
pt-62,10.0000,20.0000,101.327600,105.625900,111.386800,101.403700,25.132100,105.561236,107.095138,0.102653,-30.0000,20,10,1777499512773
pt-63,15.0000,-20.0000,101.559600,105.912500,111.094200,101.286100,25.012900,105.875857,106.745061,0.077317,-30.0000,20,10,1777499515579
pt-64,15.0000,-15.0000,101.579800,105.973300,111.277600,101.188100,24.958300,105.933032,106.888234,0.081048,-30.0000,20,10,1777499518586
pt-65,15.0000,-10.0000,101.324100,106.722000,111.507800,101.322900,25.011600,106.749062,106.107122,0.066454,30.0000,20,10,1777499521494
pt-66,15.0000,-5.0000,101.622300,106.777800,111.359900,101.226900,24.976500,106.803151,106.201798,0.064322,30.0000,20,10,1777499524452
pt-67,15.0000,0.0000,101.477900,106.615700,111.220800,101.361400,25.032400,106.639252,106.080582,0.061997,30.0000,20,10,1777499527409
pt-68,15.0000,5.0000,102.094100,106.221300,111.667300,101.241000,25.046400,106.162994,107.546085,0.097396,-30.0000,20,10,1777499530417
pt-69,15.0000,10.0000,100.507900,106.120600,111.009800,101.374400,24.929800,106.152587,105.393816,0.072357,30.0000,20,10,1777499533375
pt-70,15.0000,15.0000,101.274300,105.604600,111.812500,101.294900,25.031700,105.521588,107.490721,0.116271,-30.0000,20,10,1777499536233
pt-71,15.0000,20.0000,101.188300,106.633500,111.178600,101.353200,25.043500,106.673295,105.729315,0.080632,30.0000,20,10,1777499539194
pt-72,20.0000,-20.0000,101.144100,105.979200,110.968100,101.362400,25.030000,105.972400,106.133698,0.033329,-30.0000,20,10,1777499542156
pt-73,20.0000,-15.0000,101.475100,106.926900,110.791700,101.375700,25.051300,106.997064,105.332698,0.107096,30.0000,20,10,1777499545064
pt-74,20.0000,-10.0000,101.488900,106.738300,111.389300,101.216900,24.862900,106.764756,106.137184,0.065719,30.0000,20,10,1777499548021
pt-75,20.0000,-5.0000,100.856100,106.665800,111.184700,101.255400,24.846000,106.722868,105.369142,0.096631,30.0000,20,10,1777499550928
pt-76,20.0000,0.0000,101.505100,106.635100,111.506500,101.410800,25.042300,106.646533,106.375326,0.043171,30.0000,20,10,1777499553684
pt-77,20.0000,5.0000,101.571300,105.986600,111.874300,101.283200,25.077400,105.921503,107.465682,0.102935,-30.0000,20,10,1777499556641
pt-78,20.0000,10.0000,101.546100,106.412400,111.078800,101.350700,25.121800,106.421238,106.211593,0.037979,30.0000,20,10,1777499559652
pt-79,20.0000,15.0000,100.499300,106.174600,110.790200,101.376300,24.903900,106.221451,105.110091,0.087602,30.0000,20,10,1777499562659
pt-80,20.0000,20.0000,101.902400,106.876600,111.267100,101.272100,25.073400,106.902406,106.290251,0.064875,30.0000,20,10,1777499565616
